region,age,edu_level,sex,year,people
13 hallands län,55-64 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,2635
13 hallands län,55-64 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,3651
13 hallands län,55-64 år,forskarutbildning,män,2017,198
13 hallands län,55-64 år,forskarutbildning,kvinnor,2017,121
13 hallands län,55-64 år,uppgift om utbildningsnivå saknas,män,2017,117
13 hallands län,55-64 år,uppgift om utbildningsnivå saknas,kvinnor,2017,107
13 hallands län,65-74 år,förgymnasial utbildning kortare än 9 år,män,2017,4455
13 hallands län,65-74 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,2934
13 hallands län,65-74 år,"förgymnasial utbildning, 9 (10) år",män,2017,1608
13 hallands län,65-74 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,1758
13 hallands län,65-74 år,"gymnasial utbildning, högst 2 år",män,2017,4523
13 hallands län,65-74 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,7065
13 hallands län,65-74 år,"gymnasial utbildning, 3 år",män,2017,2964
13 hallands län,65-74 år,"gymnasial utbildning, 3 år",kvinnor,2017,1790
13 hallands län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,2299
13 hallands län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,2624
13 hallands län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,2755
13 hallands län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,3200
13 hallands län,65-74 år,forskarutbildning,män,2017,254
13 hallands län,65-74 år,forskarutbildning,kvinnor,2017,87
13 hallands län,65-74 år,uppgift om utbildningsnivå saknas,män,2017,152
13 hallands län,65-74 år,uppgift om utbildningsnivå saknas,kvinnor,2017,144
14 västra götalands län,16-24 år,förgymnasial utbildning kortare än 9 år,män,2017,1073
14 västra götalands län,16-24 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,633
14 västra götalands län,16-24 år,"förgymnasial utbildning, 9 (10) år",män,2017,33787
14 västra götalands län,16-24 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,29904
14 västra götalands län,16-24 år,"gymnasial utbildning, högst 2 år",män,2017,2930
14 västra götalands län,16-24 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,2398
14 västra götalands län,16-24 år,"gymnasial utbildning, 3 år",män,2017,36365
14 västra götalands län,16-24 år,"gymnasial utbildning, 3 år",kvinnor,2017,32271
14 västra götalands län,16-24 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,9059
14 västra götalands län,16-24 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,11407
14 västra götalands län,16-24 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,2792
14 västra götalands län,16-24 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,4328
14 västra götalands län,16-24 år,forskarutbildning,män,2017,0
14 västra götalands län,16-24 år,forskarutbildning,kvinnor,2017,0
14 västra götalands län,16-24 år,uppgift om utbildningsnivå saknas,män,2017,6103
14 västra götalands län,16-24 år,uppgift om utbildningsnivå saknas,kvinnor,2017,4567
14 västra götalands län,25-34 år,förgymnasial utbildning kortare än 9 år,män,2017,2919
14 västra götalands län,25-34 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,2873
14 västra götalands län,25-34 år,"förgymnasial utbildning, 9 (10) år",män,2017,10471
14 västra götalands län,25-34 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,6663
14 västra götalands län,25-34 år,"gymnasial utbildning, högst 2 år",män,2017,9770
14 västra götalands län,25-34 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,7670
14 västra götalands län,25-34 år,"gymnasial utbildning, 3 år",män,2017,46854
14 västra götalands län,25-34 år,"gymnasial utbildning, 3 år",kvinnor,2017,33430
14 västra götalands län,25-34 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,20667
14 västra götalands län,25-34 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,20787
14 västra götalands län,25-34 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,28405
14 västra götalands län,25-34 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,42292
14 västra götalands län,25-34 år,forskarutbildning,män,2017,851
14 västra götalands län,25-34 år,forskarutbildning,kvinnor,2017,515
14 västra götalands län,25-34 år,uppgift om utbildningsnivå saknas,män,2017,4882
14 västra götalands län,25-34 år,uppgift om utbildningsnivå saknas,kvinnor,2017,3406
14 västra götalands län,35-44 år,förgymnasial utbildning kortare än 9 år,män,2017,3147
14 västra götalands län,35-44 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,3758
14 västra götalands län,35-44 år,"förgymnasial utbildning, 9 (10) år",män,2017,9383
14 västra götalands län,35-44 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,5693
14 västra götalands län,35-44 år,"gymnasial utbildning, högst 2 år",män,2017,14864
14 västra götalands län,35-44 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,10144
14 västra götalands län,35-44 år,"gymnasial utbildning, 3 år",män,2017,33054
14 västra götalands län,35-44 år,"gymnasial utbildning, 3 år",kvinnor,2017,24522
14 västra götalands län,35-44 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,15058
14 västra götalands län,35-44 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,14161
14 västra götalands län,35-44 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,28262
14 västra götalands län,35-44 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,42124
14 västra götalands län,35-44 år,forskarutbildning,män,2017,2025
14 västra götalands län,35-44 år,forskarutbildning,kvinnor,2017,1546
14 västra götalands län,35-44 år,uppgift om utbildningsnivå saknas,män,2017,2739
14 västra götalands län,35-44 år,uppgift om utbildningsnivå saknas,kvinnor,2017,1704
14 västra götalands län,45-54 år,förgymnasial utbildning kortare än 9 år,män,2017,2637
14 västra götalands län,45-54 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,3493
14 västra götalands län,45-54 år,"förgymnasial utbildning, 9 (10) år",män,2017,11723
14 västra götalands län,45-54 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,7059
14 västra götalands län,45-54 år,"gymnasial utbildning, högst 2 år",män,2017,42226
14 västra götalands län,45-54 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,27787
14 västra götalands län,45-54 år,"gymnasial utbildning, 3 år",män,2017,15512
14 västra götalands län,45-54 år,"gymnasial utbildning, 3 år",kvinnor,2017,22111
14 västra götalands län,45-54 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,18323
14 västra götalands län,45-54 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,18093
14 västra götalands län,45-54 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,19510
14 västra götalands län,45-54 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,29365
14 västra götalands län,45-54 år,forskarutbildning,män,2017,1989
14 västra götalands län,45-54 år,forskarutbildning,kvinnor,2017,1450
14 västra götalands län,45-54 år,uppgift om utbildningsnivå saknas,män,2017,1253
14 västra götalands län,45-54 år,uppgift om utbildningsnivå saknas,kvinnor,2017,810
14 västra götalands län,55-64 år,förgymnasial utbildning kortare än 9 år,män,2017,3231
14 västra götalands län,55-64 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,3575
14 västra götalands län,55-64 år,"förgymnasial utbildning, 9 (10) år",män,2017,17224
14 västra götalands län,55-64 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,10733
14 västra götalands län,55-64 år,"gymnasial utbildning, högst 2 år",män,2017,33782
14 västra götalands län,55-64 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,31548
14 västra götalands län,55-64 år,"gymnasial utbildning, 3 år",män,2017,11373
14 västra götalands län,55-64 år,"gymnasial utbildning, 3 år",kvinnor,2017,12756
14 västra götalands län,55-64 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,13885
14 västra götalands län,55-64 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,15883
14 västra götalands län,55-64 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,14814
14 västra götalands län,55-64 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,19560
14 västra götalands län,55-64 år,forskarutbildning,män,2017,1627
14 västra götalands län,55-64 år,forskarutbildning,kvinnor,2017,965
14 västra götalands län,55-64 år,uppgift om utbildningsnivå saknas,män,2017,783
14 västra götalands län,55-64 år,uppgift om utbildningsnivå saknas,kvinnor,2017,745
14 västra götalands län,65-74 år,förgymnasial utbildning kortare än 9 år,män,2017,17360
14 västra götalands län,65-74 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,12521
14 västra götalands län,65-74 år,"förgymnasial utbildning, 9 (10) år",män,2017,10158
14 västra götalands län,65-74 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,9860
14 västra götalands län,65-74 år,"gymnasial utbildning, högst 2 år",män,2017,22146
14 västra götalands län,65-74 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,32026
14 västra götalands län,65-74 år,"gymnasial utbildning, 3 år",män,2017,14202
14 västra götalands län,65-74 år,"gymnasial utbildning, 3 år",kvinnor,2017,8271
14 västra götalands län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,9718
14 västra götalands län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,11768
14 västra götalands län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,13162
14 västra götalands län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,15561
14 västra götalands län,65-74 år,forskarutbildning,män,2017,1444
14 västra götalands län,65-74 år,forskarutbildning,kvinnor,2017,658
14 västra götalands län,65-74 år,uppgift om utbildningsnivå saknas,män,2017,935
14 västra götalands län,65-74 år,uppgift om utbildningsnivå saknas,kvinnor,2017,1075
17 värmlands län,16-24 år,förgymnasial utbildning kortare än 9 år,män,2017,145
17 värmlands län,16-24 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,120
17 värmlands län,16-24 år,"förgymnasial utbildning, 9 (10) år",män,2017,5502
17 värmlands län,16-24 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,4952
17 värmlands län,16-24 år,"gymnasial utbildning, högst 2 år",män,2017,455
17 värmlands län,16-24 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,344
17 värmlands län,16-24 år,"gymnasial utbildning, 3 år",män,2017,6333
17 värmlands län,16-24 år,"gymnasial utbildning, 3 år",kvinnor,2017,5593
17 värmlands län,16-24 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,1469
17 värmlands län,16-24 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,1667
17 värmlands län,16-24 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,247
17 värmlands län,16-24 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,534
17 värmlands län,16-24 år,forskarutbildning,män,2017,0
17 värmlands län,16-24 år,forskarutbildning,kvinnor,2017,0
17 värmlands län,16-24 år,uppgift om utbildningsnivå saknas,män,2017,941
17 värmlands län,16-24 år,uppgift om utbildningsnivå saknas,kvinnor,2017,607
17 värmlands län,25-34 år,förgymnasial utbildning kortare än 9 år,män,2017,410
17 värmlands län,25-34 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,372
17 värmlands län,25-34 år,"förgymnasial utbildning, 9 (10) år",män,2017,1552
17 värmlands län,25-34 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,1066
17 värmlands län,25-34 år,"gymnasial utbildning, högst 2 år",män,2017,1542
17 värmlands län,25-34 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,1241
17 värmlands län,25-34 år,"gymnasial utbildning, 3 år",män,2017,8369
17 värmlands län,25-34 år,"gymnasial utbildning, 3 år",kvinnor,2017,5654
17 värmlands län,25-34 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,2788
17 värmlands län,25-34 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,2461
17 värmlands län,25-34 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,2511
17 värmlands län,25-34 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,4888
17 värmlands län,25-34 år,forskarutbildning,män,2017,37
17 värmlands län,25-34 år,forskarutbildning,kvinnor,2017,21
17 värmlands län,25-34 år,uppgift om utbildningsnivå saknas,män,2017,684
17 värmlands län,25-34 år,uppgift om utbildningsnivå saknas,kvinnor,2017,494
17 värmlands län,35-44 år,förgymnasial utbildning kortare än 9 år,män,2017,401
17 värmlands län,35-44 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,421
17 värmlands län,35-44 år,"förgymnasial utbildning, 9 (10) år",män,2017,1289
17 värmlands län,35-44 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,858
17 värmlands län,35-44 år,"gymnasial utbildning, högst 2 år",män,2017,1677
17 värmlands län,35-44 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,1443
17 värmlands län,35-44 år,"gymnasial utbildning, 3 år",män,2017,6891
17 värmlands län,35-44 år,"gymnasial utbildning, 3 år",kvinnor,2017,4231
17 värmlands län,35-44 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,1884
17 värmlands län,35-44 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,1932
17 värmlands län,35-44 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,2985
17 värmlands län,35-44 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,5800
17 värmlands län,35-44 år,forskarutbildning,män,2017,130
17 värmlands län,35-44 år,forskarutbildning,kvinnor,2017,105
17 värmlands län,35-44 år,uppgift om utbildningsnivå saknas,män,2017,470
17 värmlands län,35-44 år,uppgift om utbildningsnivå saknas,kvinnor,2017,272
17 värmlands län,45-54 år,förgymnasial utbildning kortare än 9 år,män,2017,294
17 värmlands län,45-54 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,377
17 värmlands län,45-54 år,"förgymnasial utbildning, 9 (10) år",män,2017,1870
17 värmlands län,45-54 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,1175
17 värmlands län,45-54 år,"gymnasial utbildning, högst 2 år",män,2017,8796
17 värmlands län,45-54 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,5532
17 värmlands län,45-54 år,"gymnasial utbildning, 3 år",män,2017,2501
17 värmlands län,45-54 år,"gymnasial utbildning, 3 år",kvinnor,2017,3406
17 värmlands län,45-54 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,2707
17 värmlands län,45-54 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,2826
17 värmlands län,45-54 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,2487
17 värmlands län,45-54 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,4578
17 värmlands län,45-54 år,forskarutbildning,män,2017,162
17 värmlands län,45-54 år,forskarutbildning,kvinnor,2017,103
17 värmlands län,45-54 år,uppgift om utbildningsnivå saknas,män,2017,252
17 värmlands län,45-54 år,uppgift om utbildningsnivå saknas,kvinnor,2017,177
17 värmlands län,55-64 år,förgymnasial utbildning kortare än 9 år,män,2017,385
17 värmlands län,55-64 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,313
17 värmlands län,55-64 år,"förgymnasial utbildning, 9 (10) år",män,2017,2851
17 värmlands län,55-64 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,1816
17 värmlands län,55-64 år,"gymnasial utbildning, högst 2 år",män,2017,8047
17 värmlands län,55-64 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,6752
17 värmlands län,55-64 år,"gymnasial utbildning, 3 år",män,2017,1879
17 värmlands län,55-64 år,"gymnasial utbildning, 3 år",kvinnor,2017,2350
17 värmlands län,55-64 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,2296
17 värmlands län,55-64 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,2851
17 värmlands län,55-64 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,1873
17 värmlands län,55-64 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,3092
17 värmlands län,55-64 år,forskarutbildning,män,2017,123
17 värmlands län,55-64 år,forskarutbildning,kvinnor,2017,79
17 värmlands län,55-64 år,uppgift om utbildningsnivå saknas,män,2017,186
17 värmlands län,55-64 år,uppgift om utbildningsnivå saknas,kvinnor,2017,164
17 värmlands län,65-74 år,förgymnasial utbildning kortare än 9 år,män,2017,3182
17 värmlands län,65-74 år,förgymnasial utbildning kortare än 9 år,kvinnor,2017,2301
17 värmlands län,65-74 år,"förgymnasial utbildning, 9 (10) år",män,2017,2025
17 värmlands län,65-74 år,"förgymnasial utbildning, 9 (10) år",kvinnor,2017,1825
17 värmlands län,65-74 år,"gymnasial utbildning, högst 2 år",män,2017,5220
17 värmlands län,65-74 år,"gymnasial utbildning, högst 2 år",kvinnor,2017,7332
17 värmlands län,65-74 år,"gymnasial utbildning, 3 år",män,2017,2881
17 värmlands län,65-74 år,"gymnasial utbildning, 3 år",kvinnor,2017,1520
17 värmlands län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",män,2017,1980
17 värmlands län,65-74 år,"eftergymnasial utbildning, mindre än 3 år",kvinnor,2017,2209
17 värmlands län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",män,2017,2131
17 värmlands län,65-74 år,"eftergymnasial utbildning, 3 år eller mer",kvinnor,2017,2611
